user_id,video_id,timestamp,watch_seconds,video_duration,watch_fraction,event_type,quiz_shown,quiz_correct,like,save,share,position_in_feed,hashtag,weight,positive,hour,day_of_week,days_since_epoch,confidence
user_66,video_125,2025-09-05 13:33:55.880680,75,167,0.45,play,False,-1.0,0,0,0,9,#matematik#11#ayt,3.25,0,13,4,613,1.325
user_23,video_189,2025-09-10 06:15:03.880944,183,235,0.78,play,False,-1.0,1,1,0,6,#matematik#9,8.4,1,6,2,618,1.84
user_406,video_130,2025-08-27 23:24:44.881171,180,222,0.81,play,False,-1.0,0,0,0,5,#biyoloji#11#tyt,5.050000000000001,1,23,2,604,1.5050000000000001
user_93,video_110,2025-08-19 06:10:40.881469,28,73,0.38,pause,True,0.0,0,0,0,4,#paragraf#12#ayt,2.9,0,6,1,596,1.29
user_299,video_19,2025-08-21 03:47:23.881768,96,230,0.42,play,False,-1.0,0,0,0,20,#tarih#10#tyt,3.1,0,3,3,598,1.31
user_263,video_20,2025-09-10 23:12:18.881992,146,150,0.97,complete,False,-1.0,0,0,0,13,#paragraf#11,5.85,1,23,2,618,1.585
user_201,video_173,2025-09-06 07:49:02.882206,93,123,0.76,play,False,-1.0,1,0,0,17,#tarih#9#ayt,6.8,1,7,5,614,1.6800000000000002
user_134,video_54,2025-09-06 02:04:41.882435,14,81,0.17,skip,False,-1.0,0,0,0,19,#matematik#11#tyt,1.85,0,2,5,614,1.185
user_252,video_10,2025-08-18 13:42:24.882786,94,151,0.62,pause,True,0.0,0,0,0,8,#matematik#9#ayt,4.1,1,13,0,595,1.41
user_9,video_189,2025-09-06 09:05:54.882990,235,235,1.0,complete,True,1.0,1,0,0,16,#matematik#9,11.0,1,9,5,614,2.1
user_368,video_123,2025-09-09 01:57:28.883187,138,141,0.98,complete,False,-1.0,0,1,0,8,#paragraf#12#tyt,7.4,1,1,1,617,1.7400000000000002
user_31,video_144,2025-09-15 03:39:34.883407,84,104,0.81,pause,True,1.0,1,0,0,18,#coğrafya#12,10.05,1,3,0,623,2.005
user_119,video_74,2025-09-04 07:57:52.883584,9,63,0.14,skip,False,-1.0,0,0,0,6,#kimya#10#ayt,1.7000000000000002,0,7,3,612,1.17
user_7,video_66,2025-08-27 12:48:59.883756,124,213,0.58,play,False,-1.0,0,0,0,8,#biyoloji#12,3.9,0,12,2,604,1.3900000000000001
user_264,video_84,2025-08-19 11:13:13.883950,63,230,0.27,skip,False,-1.0,0,0,0,9,#kimya#10,2.35,0,11,1,596,1.235
user_479,video_114,2025-09-06 01:27:06.884163,96,226,0.42,pause,False,-1.0,0,0,0,8,#edebiyat#11#ayt,3.1,0,1,5,614,1.31
user_105,video_189,2025-08-21 00:58:58.884376,33,235,0.14,skip,False,-1.0,0,0,0,7,#matematik#9,1.7000000000000002,0,0,3,598,1.17
user_194,video_153,2025-09-17 19:20:03.884562,6,146,0.04,skip,True,0.0,0,0,0,13,#edebiyat#9#ayt,1.2,0,19,2,625,1.12
user_387,video_36,2025-08-21 11:38:36.884759,26,229,0.11,skip,True,0.0,0,0,0,17,#tarih#9#ayt,1.55,0,11,3,598,1.155
user_3,video_165,2025-08-21 02:06:55.884975,41,105,0.39,pause,True,0.0,0,0,0,19,#biyoloji#12,2.95,0,2,3,598,1.295
user_126,video_56,2025-09-09 18:01:35.885178,76,227,0.33,pause,False,-1.0,0,0,0,4,#paragraf#9#ayt,2.6500000000000004,0,18,1,617,1.2650000000000001
user_207,video_179,2025-08-22 21:45:18.885373,103,232,0.44,play,True,0.0,0,0,0,17,#fizik#10#tyt,3.2,0,21,4,599,1.32
user_177,video_112,2025-09-16 09:00:18.885544,53,170,0.31,play,False,-1.0,0,0,0,7,#fizik#12#ayt,2.55,0,9,1,624,1.255
user_353,video_160,2025-08-22 21:57:18.885752,92,222,0.41,pause,False,-1.0,0,0,0,18,#edebiyat#9,3.05,0,21,4,599,1.305
user_170,video_12,2025-08-23 03:41:55.885991,126,191,0.66,pause,True,1.0,0,0,0,8,#paragraf#10#tyt,7.300000000000001,1,3,5,600,1.73
user_14,video_157,2025-08-24 20:43:54.886173,53,174,0.3,play,False,-1.0,0,0,0,2,#biyoloji#12#ayt,2.5,0,20,6,601,1.25
user_194,video_147,2025-09-02 03:27:37.886355,57,100,0.57,play,False,-1.0,0,0,0,9,#paragraf#12#ayt,3.8499999999999996,0,3,1,610,1.385
user_152,video_49,2025-08-24 00:03:15.886523,94,240,0.39,pause,False,-1.0,0,0,0,9,#edebiyat#10,2.95,0,0,6,601,1.295
user_259,video_193,2025-09-04 13:43:30.886765,102,143,0.71,pause,True,1.0,0,0,0,17,#matematik#12,7.55,1,13,3,612,1.755
user_100,video_137,2025-08-23 13:23:54.887018,113,173,0.65,play,False,-1.0,0,0,0,6,#tarih#11#ayt,4.25,1,13,5,600,1.425
user_262,video_44,2025-08-30 13:55:31.887235,209,237,0.88,pause,False,-1.0,0,1,0,1,#geometri#9#ayt,6.9,1,13,5,607,1.69
user_66,video_129,2025-09-15 00:14:52.887411,50,91,0.55,play,False,-1.0,0,0,0,18,#coğrafya#12#ayt,3.75,0,0,0,623,1.375
user_141,video_167,2025-08-21 17:02:37.887631,34,80,0.42,play,False,-1.0,0,0,0,9,#coğrafya#10#tyt,3.1,0,17,3,598,1.31
user_175,video_75,2025-09-16 23:57:03.887832,36,112,0.32,play,False,-1.0,0,0,0,18,#coğrafya#12,2.6,0,23,1,624,1.26
user_236,video_189,2025-09-07 15:07:42.888048,96,235,0.41,pause,True,0.0,0,0,0,7,#matematik#9,3.05,0,15,6,615,1.305
user_210,video_134,2025-09-04 01:27:06.888223,96,129,0.74,play,False,-1.0,1,1,0,11,#edebiyat#12#ayt,8.2,1,1,3,612,1.8199999999999998
user_71,video_71,2025-09-06 07:23:19.888466,112,181,0.62,pause,False,-1.0,0,0,0,7,#tarih#11#ayt,4.1,1,7,5,614,1.41
user_454,video_22,2025-08-21 11:19:50.888646,99,139,0.71,play,False,-1.0,0,0,0,8,#kimya#10#ayt,4.55,1,11,3,598,1.455
user_182,video_155,2025-08-31 23:20:31.888820,19,118,0.16,skip,False,-1.0,0,0,0,3,#edebiyat#12#tyt,1.8,0,23,6,608,1.18
user_426,video_31,2025-08-27 03:24:06.888987,5,119,0.04,skip,False,-1.0,0,0,0,19,#fizik#12#tyt,1.2,0,3,2,604,1.12
user_194,video_67,2025-08-25 06:06:35.889196,85,145,0.59,pause,False,-1.0,0,0,0,2,#kimya#10#tyt,3.9499999999999997,0,6,0,602,1.395
user_472,video_155,2025-09-04 01:04:30.889408,5,118,0.04,skip,True,0.0,0,0,0,16,#edebiyat#12#tyt,1.2,0,1,3,612,1.12
user_95,video_155,2025-09-08 20:20:18.889593,42,118,0.36,pause,False,-1.0,0,0,0,5,#edebiyat#12#tyt,2.8,0,20,0,616,1.28
user_320,video_67,2025-09-05 13:42:37.889771,111,145,0.77,pause,False,-1.0,0,0,0,13,#kimya#10#tyt,4.85,1,13,4,613,1.4849999999999999
user_238,video_110,2025-08-23 10:16:24.889980,72,73,0.99,complete,False,-1.0,0,1,0,16,#paragraf#12#ayt,7.45,1,10,5,600,1.745
user_163,video_22,2025-08-27 03:30:58.890221,86,139,0.62,pause,True,0.0,0,0,0,14,#kimya#10#ayt,4.1,1,3,2,604,1.41
user_472,video_120,2025-08-24 18:07:26.890394,7,169,0.04,skip,False,-1.0,0,0,0,7,#edebiyat#9#tyt,1.2,0,18,6,601,1.12
user_347,video_137,2025-09-04 14:04:05.890566,29,173,0.17,skip,False,-1.0,0,0,0,17,#tarih#11#ayt,1.85,0,14,3,612,1.185
user_187,video_188,2025-08-24 11:17:36.890738,50,147,0.34,play,False,-1.0,0,0,0,1,#edebiyat#10#ayt,2.7,0,11,6,601,1.27
user_204,video_83,2025-09-16 17:00:52.890948,32,180,0.18,skip,True,1.0,0,0,0,17,#kimya#11,4.9,1,17,1,624,1.49
user_95,video_121,2025-09-11 09:13:56.891145,24,84,0.29,skip,False,-1.0,0,0,1,3,#tarih#10#ayt,3.45,0,9,3,619,1.345
user_484,video_1,2025-09-01 02:40:48.891320,14,158,0.09,skip,True,1.0,0,0,1,16,#paragraf#12#tyt,5.45,1,2,0,609,1.545
user_212,video_33,2025-09-12 01:07:08.891488,145,220,0.66,play,True,0.0,0,0,0,6,#fizik#9,4.300000000000001,1,1,4,620,1.4300000000000002
user_407,video_176,2025-08-31 12:27:04.891669,78,145,0.54,play,True,1.0,0,0,0,2,#coğrafya#11#ayt,6.7,1,12,6,608,1.67
user_255,video_119,2025-08-24 07:53:29.891874,153,206,0.74,pause,False,-1.0,1,1,0,8,#fizik#11#tyt,8.2,1,7,6,601,1.8199999999999998
user_219,video_73,2025-08-29 14:59:15.892048,29,148,0.2,skip,False,-1.0,0,0,0,20,#biyoloji#11#ayt,2.0,0,14,4,606,1.2
user_184,video_111,2025-09-05 02:03:57.892209,117,194,0.6,pause,False,-1.0,0,0,0,17,#biyoloji#11#tyt,4.0,1,2,4,613,1.4
user_346,video_143,2025-08-24 13:33:17.892387,31,69,0.45,play,False,-1.0,0,0,0,16,#matematik#9#ayt,3.25,0,13,6,601,1.325
user_485,video_101,2025-09-10 04:52:39.892588,74,79,0.94,complete,False,-1.0,1,0,0,17,#biyoloji#12#ayt,7.699999999999999,1,4,2,618,1.77
user_341,video_82,2025-09-03 18:01:27.892800,48,176,0.27,skip,False,-1.0,0,0,0,7,#fizik#9#tyt,2.35,0,18,2,611,1.235
user_140,video_46,2025-08-27 13:29:12.893041,167,169,0.99,complete,False,-1.0,0,0,0,11,#matematik#9#ayt,5.95,1,13,2,604,1.5950000000000002
user_365,video_155,2025-08-20 10:38:39.893245,68,118,0.58,pause,True,0.0,0,0,0,14,#edebiyat#12#tyt,3.9,0,10,2,597,1.3900000000000001
user_401,video_19,2025-08-31 10:14:17.893495,177,230,0.77,pause,False,-1.0,0,0,0,16,#tarih#10#tyt,4.85,1,10,6,608,1.4849999999999999
user_80,video_124,2025-09-15 16:05:50.893677,133,160,0.83,pause,False,-1.0,0,0,0,9,#matematik#10#tyt,5.1499999999999995,1,16,0,623,1.5150000000000001
user_122,video_48,2025-09-11 13:11:38.893850,55,173,0.32,play,True,1.0,0,0,0,7,#biyoloji#12#tyt,5.6,1,13,3,619,1.56
user_125,video_120,2025-08-20 08:58:31.894048,106,169,0.63,play,True,0.0,0,0,0,3,#edebiyat#9#tyt,4.15,1,8,2,597,1.415
user_24,video_142,2025-08-23 15:46:27.894270,98,122,0.8,play,True,1.0,0,0,0,4,#biyoloji#11#tyt,8.0,1,15,5,600,1.8
user_7,video_19,2025-09-02 16:31:37.894555,110,230,0.48,pause,False,-1.0,0,0,0,17,#tarih#10#tyt,3.4,0,16,1,610,1.34
user_241,video_65,2025-09-10 06:15:32.894751,143,145,0.99,complete,False,-1.0,0,0,1,3,#biyoloji#10#tyt,6.95,1,6,2,618,1.695
user_349,video_96,2025-09-06 14:03:00.894959,46,137,0.34,play,False,-1.0,0,0,0,3,#biyoloji#9#ayt,2.7,0,14,5,614,1.27
user_83,video_149,2025-09-10 19:12:13.895473,12,127,0.09,skip,False,-1.0,0,0,0,2,#biyoloji#9,1.45,0,19,2,618,1.145
user_122,video_198,2025-08-29 07:01:11.895826,129,163,0.79,pause,False,-1.0,1,1,0,9,#paragraf#10,8.45,1,7,4,606,1.845
user_163,video_44,2025-08-26 06:15:59.896100,60,237,0.25,skip,False,-1.0,0,0,0,1,#geometri#9#ayt,2.25,0,6,1,603,1.225
user_382,video_123,2025-08-21 03:17:14.896309,22,141,0.16,skip,False,-1.0,0,0,0,6,#paragraf#12#tyt,1.8,0,3,3,598,1.18
user_15,video_62,2025-08-27 18:07:19.896551,45,80,0.56,pause,True,1.0,0,0,0,19,#coğrafya#10,6.800000000000001,1,18,2,604,1.6800000000000002
user_81,video_147,2025-09-06 12:23:06.896841,87,100,0.87,pause,True,1.0,1,0,0,12,#paragraf#12#ayt,10.35,1,12,5,614,2.035
user_442,video_68,2025-08-30 23:56:48.897062,77,164,0.47,pause,False,-1.0,0,0,0,12,#biyoloji#10,3.3499999999999996,0,23,5,607,1.335
user_9,video_135,2025-09-07 07:54:04.897273,68,129,0.53,pause,True,1.0,0,0,1,17,#biyoloji#9#tyt,7.65,1,7,6,615,1.7650000000000001
user_489,video_193,2025-08-18 22:12:43.897528,100,143,0.7,play,False,-1.0,0,0,0,3,#matematik#12,4.5,1,22,0,595,1.45
user_95,video_4,2025-08-29 22:04:28.897780,89,212,0.42,play,False,-1.0,0,0,0,20,#kimya#10,3.1,0,22,4,606,1.31
user_101,video_50,2025-09-12 20:41:56.897990,0,238,0.0,skip,False,-1.0,0,0,0,8,#tarih#10#tyt,1.0,0,20,4,620,1.1
user_87,video_112,2025-08-19 05:37:07.898213,92,170,0.54,play,False,-1.0,0,0,0,4,#fizik#12#ayt,3.7,0,5,1,596,1.37
user_276,video_116,2025-09-07 21:18:15.898504,55,190,0.29,skip,False,-1.0,0,0,0,20,#paragraf#11#ayt,2.45,0,21,6,615,1.245
user_478,video_87,2025-08-25 03:30:16.898723,166,203,0.82,pause,False,-1.0,0,0,0,11,#tarih#10#tyt,5.1,1,3,0,602,1.51
user_89,video_130,2025-08-28 15:21:25.898912,135,222,0.61,play,True,1.0,0,0,0,3,#biyoloji#11#tyt,7.05,1,15,3,605,1.705
user_75,video_132,2025-08-29 23:56:59.899128,98,193,0.51,play,False,-1.0,0,0,0,3,#coğrafya#11#tyt,3.55,0,23,4,606,1.355
user_121,video_173,2025-08-31 05:24:05.899387,31,123,0.25,skip,False,-1.0,0,0,0,18,#tarih#9#ayt,2.25,0,5,6,608,1.225
user_436,video_164,2025-09-10 00:45:54.899566,142,154,0.92,complete,True,1.0,1,1,0,2,#matematik#11#tyt,12.100000000000001,1,0,2,618,2.21
user_342,video_85,2025-08-29 21:01:06.899764,41,90,0.46,play,False,-1.0,0,0,0,5,#coğrafya#12,3.3000000000000003,0,21,4,606,1.33
user_28,video_13,2025-09-17 15:31:21.899994,183,195,0.94,complete,True,0.0,0,0,0,4,#edebiyat#11,5.699999999999999,1,15,2,625,1.5699999999999998
user_123,video_170,2025-09-06 06:23:30.900251,200,218,0.92,complete,False,-1.0,0,1,0,12,#paragraf#12#ayt,7.1000000000000005,1,6,5,614,1.71
user_262,video_139,2025-09-05 11:24:25.900470,3,110,0.03,skip,False,-1.0,0,0,0,11,#matematik#12,1.15,0,11,4,613,1.115
user_24,video_125,2025-08-19 13:00:57.900680,81,167,0.49,pause,True,0.0,0,0,0,8,#matematik#11#ayt,3.45,0,13,1,596,1.345
user_369,video_185,2025-09-12 11:15:29.900893,135,143,0.94,complete,True,0.0,1,1,0,16,#coğrafya#12#tyt,9.2,1,11,4,620,1.92
user_419,video_149,2025-08-29 01:08:22.901091,93,127,0.73,pause,True,0.0,1,0,0,10,#biyoloji#9,6.65,1,1,4,606,1.665
user_215,video_188,2025-09-17 14:55:37.901274,0,147,0.0,skip,False,-1.0,0,0,0,13,#edebiyat#10#ayt,1.0,0,14,2,625,1.1
user_254,video_182,2025-08-29 23:03:28.901491,32,178,0.18,skip,False,-1.0,0,0,1,18,#kimya#12#ayt,2.9,0,23,4,606,1.29
user_419,video_63,2025-09-12 17:20:42.901740,73,96,0.76,play,True,0.0,0,0,0,2,#coğrafya#10,4.8,1,17,4,620,1.48
user_306,video_5,2025-08-27 16:45:46.901942,19,74,0.26,skip,True,0.0,0,0,0,8,#edebiyat#10#ayt,2.3,0,16,2,604,1.23
user_206,video_164,2025-09-15 15:06:41.902229,112,154,0.73,pause,True,1.0,0,0,0,4,#matematik#11#tyt,7.65,1,15,0,623,1.7650000000000001
user_285,video_107,2025-08-19 15:41:56.902503,114,185,0.62,pause,True,1.0,0,0,0,5,#kimya#12,7.1,1,15,1,596,1.71
user_308,video_48,2025-08-29 13:17:25.902727,142,173,0.82,play,True,1.0,0,0,0,12,#biyoloji#12#tyt,8.1,1,13,4,606,1.81
user_305,video_7,2025-09-08 02:52:51.902954,164,214,0.77,pause,True,0.0,0,0,0,11,#biyoloji#9#tyt,4.85,1,2,0,616,1.4849999999999999
user_489,video_142,2025-09-13 16:02:42.903161,60,122,0.49,play,True,0.0,0,0,0,16,#biyoloji#11#tyt,3.45,0,16,5,621,1.345
user_271,video_200,2025-09-14 06:13:52.903364,16,65,0.25,skip,True,1.0,0,0,0,14,#matematik#11#tyt,5.25,1,6,6,622,1.525
user_466,video_175,2025-09-16 08:52:44.903572,19,131,0.15,skip,False,-1.0,0,0,0,7,#edebiyat#9#tyt,1.75,0,8,1,624,1.175
user_399,video_197,2025-09-05 09:44:40.903814,4,145,0.03,skip,False,-1.0,0,0,0,2,#coğrafya#11#tyt,1.15,0,9,4,613,1.115
user_359,video_140,2025-09-14 04:56:11.904019,103,108,0.95,complete,False,-1.0,1,0,0,4,#paragraf#10#ayt,7.75,1,4,6,622,1.775
user_327,video_127,2025-09-07 18:54:11.904240,5,71,0.07,skip,False,-1.0,0,0,0,4,#edebiyat#10#tyt,1.35,0,18,6,615,1.135
user_34,video_46,2025-09-11 18:59:44.904446,153,169,0.91,complete,False,-1.0,1,0,0,15,#matematik#9#ayt,7.55,1,18,3,619,1.755
user_31,video_32,2025-08-29 04:37:06.904648,21,185,0.11,skip,False,-1.0,0,0,0,9,#coğrafya#9#ayt,1.55,0,4,4,606,1.155
user_287,video_132,2025-09-16 19:23:55.904847,8,193,0.04,skip,False,-1.0,0,0,0,12,#coğrafya#11#tyt,1.2,0,19,1,624,1.12
user_230,video_38,2025-09-07 17:04:17.905078,82,93,0.88,pause,False,-1.0,1,1,0,18,#coğrafya#11,8.9,1,17,6,615,1.8900000000000001
user_102,video_6,2025-09-09 12:25:40.905287,130,159,0.82,play,False,-1.0,0,0,0,6,#paragraf#12#tyt,5.1,1,12,1,617,1.51
user_248,video_82,2025-09-09 11:12:58.905477,16,176,0.09,skip,False,-1.0,0,0,0,13,#fizik#9#tyt,1.45,0,11,1,617,1.145
user_95,video_158,2025-08-19 02:44:14.905673,57,108,0.53,pause,False,-1.0,0,0,0,6,#edebiyat#11,3.6500000000000004,0,2,1,596,1.365
user_180,video_186,2025-09-01 21:37:27.905904,11,115,0.1,skip,False,-1.0,0,0,0,10,#edebiyat#12,1.5,0,21,0,609,1.15
user_360,video_155,2025-08-27 21:33:07.906125,54,118,0.46,play,False,-1.0,0,0,0,11,#edebiyat#12#tyt,3.3000000000000003,0,21,2,604,1.33
user_52,video_42,2025-09-16 02:58:07.906332,167,233,0.72,pause,False,-1.0,0,0,1,2,#fizik#11,5.6,1,2,1,624,1.56
user_19,video_158,2025-09-17 22:51:52.906543,53,108,0.49,play,False,-1.0,0,0,0,7,#edebiyat#11,3.45,0,22,2,625,1.345
user_401,video_83,2025-08-29 04:09:56.906754,110,180,0.61,pause,False,-1.0,0,0,0,18,#kimya#11,4.05,1,4,4,606,1.405
user_323,video_86,2025-08-20 20:27:38.906970,35,67,0.52,play,False,-1.0,0,0,0,8,#paragraf#12#tyt,3.6,0,20,2,597,1.36
user_409,video_192,2025-08-27 22:33:59.907182,18,153,0.12,skip,False,-1.0,0,0,0,12,#coğrafya#12#tyt,1.6,0,22,2,604,1.1600000000000001
user_213,video_87,2025-09-01 13:31:03.907433,154,203,0.76,play,False,-1.0,1,1,0,1,#tarih#10#tyt,8.3,1,13,0,609,1.83
user_320,video_21,2025-09-03 06:56:29.907614,73,111,0.66,pause,True,0.0,0,0,1,1,#edebiyat#12#ayt,5.300000000000001,1,6,2,611,1.5300000000000002
user_121,video_87,2025-08-30 17:40:29.907802,132,203,0.65,pause,False,-1.0,0,0,0,4,#tarih#10#tyt,4.25,1,17,5,607,1.425
user_164,video_55,2025-09-09 05:46:14.907999,106,188,0.56,play,True,1.0,0,0,0,8,#paragraf#10#ayt,6.800000000000001,1,5,1,617,1.6800000000000002
user_145,video_144,2025-08-29 09:35:27.908254,54,104,0.52,play,False,-1.0,0,0,0,11,#coğrafya#12,3.6,0,9,4,606,1.36
user_401,video_157,2025-09-10 06:04:13.908453,120,174,0.69,play,False,-1.0,0,0,0,8,#biyoloji#12#ayt,4.449999999999999,1,6,2,618,1.4449999999999998
user_32,video_177,2025-09-09 10:50:21.908637,23,168,0.14,skip,False,-1.0,0,0,0,7,#matematik#12#tyt,1.7000000000000002,0,10,1,617,1.17
user_435,video_147,2025-09-03 15:40:54.908862,8,100,0.08,skip,False,-1.0,0,0,0,4,#paragraf#12#ayt,1.4,0,15,2,611,1.14
user_442,video_170,2025-09-14 16:22:59.909082,32,218,0.15,skip,False,-1.0,0,0,0,12,#paragraf#12#ayt,1.75,0,16,6,622,1.175
user_314,video_66,2025-09-15 15:24:04.909279,185,213,0.87,play,False,-1.0,1,0,0,14,#biyoloji#12,7.35,1,15,0,623,1.7349999999999999
user_200,video_145,2025-08-26 19:39:42.909471,30,68,0.44,play,True,1.0,0,0,0,20,#paragraf#12#ayt,6.2,1,19,1,603,1.62
user_310,video_105,2025-08-25 22:35:05.909654,87,222,0.39,play,False,-1.0,0,0,0,17,#geometri#9#ayt,2.95,0,22,0,602,1.295
user_283,video_112,2025-09-10 17:36:11.909901,18,170,0.11,skip,False,-1.0,0,0,0,11,#fizik#12#ayt,1.55,0,17,2,618,1.155
user_447,video_32,2025-09-06 17:38:50.910095,23,185,0.12,skip,False,-1.0,0,0,0,13,#coğrafya#9#ayt,1.6,0,17,5,614,1.1600000000000001
user_441,video_6,2025-08-27 08:47:35.910276,65,159,0.41,pause,False,-1.0,0,0,1,14,#paragraf#12#tyt,4.05,0,8,2,604,1.405
user_108,video_102,2025-09-14 17:13:59.910449,140,183,0.77,play,False,-1.0,1,0,0,13,#edebiyat#9#tyt,6.85,1,17,6,622,1.685
user_342,video_7,2025-09-04 15:51:44.910641,199,214,0.93,complete,True,1.0,0,0,0,2,#biyoloji#9#tyt,8.65,1,15,3,612,1.8650000000000002
user_429,video_75,2025-09-09 06:28:16.910951,76,112,0.68,pause,False,-1.0,0,0,0,13,#coğrafya#12,4.4,1,6,1,617,1.44
user_190,video_140,2025-09-12 10:03:20.911153,67,108,0.62,pause,False,-1.0,0,0,0,15,#paragraf#10#ayt,4.1,1,10,4,620,1.41
user_79,video_134,2025-09-17 12:57:05.911362,112,129,0.87,play,False,-1.0,1,1,0,13,#edebiyat#12#ayt,8.85,1,12,2,625,1.885
user_124,video_124,2025-09-07 23:27:02.911539,96,160,0.6,play,False,-1.0,0,0,0,17,#matematik#10#tyt,4.0,1,23,6,615,1.4
user_25,video_67,2025-08-27 16:50:53.911738,35,145,0.24,skip,False,-1.0,0,0,0,8,#kimya#10#tyt,2.2,0,16,2,604,1.22
user_403,video_15,2025-09-14 18:42:18.911913,182,192,0.95,complete,False,-1.0,1,0,0,13,#matematik#11#tyt,7.75,1,18,6,622,1.775
user_170,video_13,2025-09-17 08:34:58.912078,117,195,0.6,pause,False,-1.0,0,0,0,3,#edebiyat#11,4.0,1,8,2,625,1.4
user_95,video_180,2025-08-24 00:38:25.912243,113,206,0.55,play,True,0.0,0,0,0,8,#fizik#12#ayt,3.75,0,0,6,601,1.375
user_384,video_115,2025-09-14 21:00:08.912418,22,62,0.35,play,False,-1.0,0,0,0,20,#matematik#12#tyt,2.75,0,21,6,622,1.275
user_137,video_137,2025-09-07 20:14:37.912645,134,173,0.77,play,False,-1.0,0,1,0,10,#tarih#11#ayt,6.35,1,20,6,615,1.635
user_11,video_113,2025-08-19 00:07:00.912806,181,207,0.87,play,True,0.0,0,0,0,17,#matematik#9#tyt,5.35,1,0,1,596,1.5350000000000001
user_217,video_3,2025-09-01 14:14:01.912972,28,82,0.34,play,False,-1.0,0,0,0,18,#fizik#12#ayt,2.7,0,14,0,609,1.27
user_434,video_164,2025-09-07 18:03:29.913136,132,154,0.86,play,False,-1.0,1,1,0,5,#matematik#11#tyt,8.8,1,18,6,615,1.8800000000000001
user_424,video_14,2025-09-18 13:01:19.913318,66,105,0.63,play,True,0.0,0,0,0,13,#tarih#11#ayt,4.15,1,13,3,626,1.415
user_72,video_176,2025-08-29 09:17:46.913536,117,145,0.81,play,True,0.0,1,0,0,15,#coğrafya#11#ayt,7.050000000000001,1,9,4,606,1.705
user_237,video_96,2025-08-23 17:20:32.913716,105,137,0.77,play,False,-1.0,0,1,0,6,#biyoloji#9#ayt,6.35,1,17,5,600,1.635
user_349,video_45,2025-09-14 07:51:56.913930,71,177,0.4,play,False,-1.0,0,0,0,17,#kimya#11#tyt,3.0,0,7,6,622,1.3
user_52,video_132,2025-08-30 17:05:48.914213,108,193,0.56,play,True,0.0,0,0,0,5,#coğrafya#11#tyt,3.8000000000000003,0,17,5,607,1.3800000000000001
user_180,video_52,2025-08-26 14:52:22.914391,107,113,0.95,complete,False,-1.0,1,0,0,13,#paragraf#10#tyt,7.75,1,14,1,603,1.775
user_354,video_52,2025-08-21 03:58:10.914554,45,113,0.4,pause,False,-1.0,0,0,0,12,#paragraf#10#tyt,3.0,0,3,3,598,1.3
user_80,video_83,2025-08-21 23:25:13.914707,170,180,0.94,complete,False,-1.0,1,0,0,8,#kimya#11,7.699999999999999,1,23,3,598,1.77
user_430,video_146,2025-08-22 23:52:22.914874,21,180,0.12,skip,False,-1.0,0,0,0,11,#biyoloji#11#ayt,1.6,0,23,4,599,1.1600000000000001
user_322,video_47,2025-08-27 00:49:12.915080,8,77,0.1,skip,False,-1.0,0,0,0,3,#fizik#9#tyt,1.5,0,0,2,604,1.15
user_129,video_116,2025-08-23 10:38:02.915253,129,190,0.68,pause,True,1.0,0,0,0,14,#paragraf#11#ayt,7.4,1,10,5,600,1.7400000000000002
user_263,video_21,2025-08-21 04:53:58.915410,21,111,0.19,skip,False,-1.0,0,0,0,17,#edebiyat#12#ayt,1.95,0,4,3,598,1.195
user_493,video_170,2025-08-30 01:55:02.915562,109,218,0.5,play,False,-1.0,0,0,0,1,#paragraf#12#ayt,3.5,0,1,5,607,1.35
user_276,video_54,2025-08-29 11:32:29.915733,40,81,0.49,play,False,-1.0,0,0,0,15,#matematik#11#tyt,3.45,0,11,4,606,1.345
user_206,video_137,2025-08-19 02:26:57.915957,94,173,0.54,pause,False,-1.0,0,0,0,13,#tarih#11#ayt,3.7,0,2,1,596,1.37
user_416,video_57,2025-09-03 07:19:40.916200,167,196,0.85,pause,False,-1.0,0,0,0,5,#fizik#9#tyt,5.25,1,7,2,611,1.525
user_56,video_102,2025-08-24 01:54:23.916388,164,183,0.9,pause,False,-1.0,0,1,0,3,#edebiyat#9#tyt,7.0,1,1,6,601,1.7000000000000002
user_334,video_168,2025-08-20 10:44:36.916578,4,78,0.05,skip,False,-1.0,0,0,0,14,#biyoloji#10,1.25,0,10,2,597,1.125
user_27,video_92,2025-08-29 01:53:14.916731,1,63,0.02,skip,False,-1.0,0,0,0,10,#kimya#10#ayt,1.1,0,1,4,606,1.11
user_178,video_161,2025-09-18 03:40:12.916877,58,76,0.76,pause,True,1.0,1,0,0,7,#edebiyat#10#tyt,9.8,1,3,3,626,1.98
user_227,video_44,2025-08-24 00:11:58.917034,230,237,0.97,complete,True,0.0,0,1,0,4,#geometri#9#ayt,7.35,1,0,6,601,1.7349999999999999
user_214,video_118,2025-09-10 20:04:01.917187,81,165,0.49,pause,False,-1.0,0,0,0,3,#fizik#10#tyt,3.45,0,20,2,618,1.345
user_300,video_191,2025-09-12 02:02:06.917408,13,93,0.14,skip,False,-1.0,0,0,0,10,#kimya#9#ayt,1.7000000000000002,0,2,4,620,1.17
user_383,video_199,2025-09-01 14:10:31.917600,104,116,0.9,pause,False,-1.0,1,0,0,17,#fizik#9,7.5,1,14,0,609,1.75
user_395,video_37,2025-08-30 11:52:08.917774,45,61,0.74,pause,False,-1.0,1,0,0,13,#tarih#10#tyt,6.7,1,11,5,607,1.67
